O43889-2	Q9H8X9-1
Q6ZVK8-1	P49902-1
P35520-1	P35520-1
Q6P1W5-2	Q9NPG2
O95183	Q8TBE3
P60201-2	P57054-2
Q9NQL9	Q5TD97
O95377	Q9H115-1
Q99732-1	O95208-2
Q96CV9	Q15025-1
O60941-5	P37198
P13647	Q92764
Q13526	Q8N5R6-4
P86496	Q9NZH5-2
Q13185	Q9BWN1
Q13227-1	Q3LI64
P25791-1	Q15654-1
Q92529-1	Q13077-1
Q9Y5K5-4	Q6P4R8-1
O60496	P42681
Q5TBC7-1	P15884-3
Q14192-1	Q9NPI6
P07910-2	P63165-1
ensembl:ENSP00000476265.1	Q7Z4V0-1
Q96G79-1	Q9Y282-1
O43741-1	Q96BA8-1
Q6NUQ1	Q9H788-2
O75344-1	ensembl:ENST00000497904.1
ensembl:ENST00000618177.1	O95967
Q8NEC5	Q9BRK4
O75348	Q9H8Y8-1
P63167	Q8N1W2
P52292	Q8IX15-1
A4D161-1	Q7Z3S9-1
P12318-2	P30301
Q71RG4-4	Q9BXK5-1
B8A4K4	Q9BUG6-1
Q15323	Q8TD31-1
Q9GZQ4	Q8IUC0
A0A024RAC6	O95198-1
Q5T619	H7C4R2
Q9Y5E9-1	O43390-2
P46094	Q9H8W4
Q9NVF7-1	A6NEM1-1
P61978-1	P98179
P02100	P02008
O43653	Q9NVV5-2
Q8TD31-1	Q9Y3C0
Q96CN9	Q9Y2I6-1
Q9NW38-1	Q9BVG8-5
O95236-2	Q6ZMZ0-1
Q96HT8	P15884-3
A0A0C4DG49	ensembl:ENSP00000462298.1
O95994	Q12933-1
P49770	Q96LT7-1
Q9UMR2-1	A9UHW6-2
Q15583-1	Q99750
Q9BXU9-1	P03973
ensembl:ENST00000596799.1	P26371
P54646	Q9Y478
P61978-2	Q08117-2
Q99735-1	Q9HD36
P15923-3	P41134-1
Q8WYQ9-1	Q70EL1-9
Q2TAC2-2	P28070
Q7Z6R9	Q8IUC1
O15481	A8MTA8-2
ensembl:ENST00000566025.1	P26641-1
P17482	Q9NP55-1
Q8TBB1-1	Q9Y230-1
Q8NA54-1	Q8IYX7
Q12874	Q86WT6-2
J3KNI5	Q99816-1
P60329	Q13516
Q2TAL6	Q5TA81
Q5T7P3	P60409
A0A0S2Z436	Q9BQQ3-1
F6RP06	Q9H1V8
Q86UR1-2	Q8WY64-1
Q96B26	P14678-2
Q9Y4E8-2	Q96EA4-1
P60328	Q8IUC0
A0A087X1I2	O00308-1
Q96L73-2	O95994
A0A087WTN8	Q8IX15-1
Q00013-1	Q9NS64
Q9Y3C0	P37198
P21854	Q9HBV2
ensembl:ENSP00000476265.1	P15622-3
Q9NWW5-1	P34910-1
Q8NHW4-1	O00258-1
P78537-1	Q8N6Y0-1
Q96CE8	Q9UHP7-2
Q04864-2	Q9BV90
Q15323	Q9BX59-1
Q9NZD8-1	Q17RB0
Q01844-1	Q96D59
Q8TBC5-1	Q9BRP7-1
P0C7T5	Q6UWI4
A0AVG3	Q96DZ7-1
Q9BWH2	Q9BWH2
P43005	Q8TBG9-1
P43378	Q9NZJ6
Q8TDB6-1	Q9NZD8-1
Q15038-1	P0CG47
Q2TAL8	Q96G42
A9UHW6-2	Q9H0I2-1
ensembl:ENST00000337909.5	Q6DKK2
Q08426-1	O75208-1
Q13330-1	ensembl:ENSP00000462298.1
Q96EZ8-1	Q9C0F1-1
A0A0A0MT20	Q8IY31-3
Q5T753	Q9BYQ4
Q96BD5-1	Q13643
P34897-1	Q15041-1
A0A1B0GTW0	Q13336-1
Q6L8G4	P49639
Q5T619	Q6ZNG0-1
O95674-1	Q9H9V4
O60269	P62258-1
P27987-2	Q9GZU7-1
P02538	P13646-1
Q8IVT2	Q9H0A9-2
Q6FI81-1	O76003
Q9BUP3-1	Q9HDC5
P52179-2	Q07627
Q9H0R8-1	A4D104
P18075	Q9BYQ0
Q9UI36	Q9UJ70-1
Q9BUP3-1	Q9Y320-1
Q15323	Q3SY84
P78382-1	Q14802-1
O14964-1	Q01196-8
Q13573	Q9Y3C6
Q5QGT7	Q9NW97
F5H0W4	Q92624
Q13895	Q9BYV6-2
Q6PK81-1	Q8WV44-1
Q14D33	P61978-2
Q9P0J1-1	Q0VD86-1
Q15437	Q15437
Q9UGJ1-2	P19012-1
Q9NPB3-1	Q15635
Q9NZD8-1	O43761
Q7Z3S9-1	Q8WWY3-1
Q93062-3	Q9BTE1-1
Q14451-1	O43548-1
Q9BYQ3	Q9BYQ0
Q9BZJ8	Q9Y666-1
Q96IV0-1	P54725-1
J3KNI5	Q15323
P17021-1	Q7Z4V0-1
Q8IWU4-2	Q9H6H4-1
Q9NSU2-1	O00623
Q03426	Q03426
Q99633-1	Q9BYV2-1
Q92922	Q9H4Y5-1
Q5H9K5	Q9UKT9-1
I3L233	Q96ED9-2
Q9BXR6	Q96BA8-1
Q15654-1	Q13895
Q9BXS5-1	P14373-1
P55273	Q00534
O43741-1	Q13131-1
Q96GN5-1	Q8IYX3-2
Q9Y5U2-2	Q13077-1
Q5JXX7	Q9H2C2
Q9UBU8-2	Q15025-1
A0A088AWP1	Q9BYV2-1
A0A087X2F1	Q8WV44-1
Q5BVD1-1	P21217
O95273-1	Q8IYI8
P29972-1	A1L4K1-1
O14964-1	Q96CS7-1
Q00013-1	Q6PI77
O43617-1	ensembl:ENSP00000442778.1
P31944	P50222
Q9BQ89	Q9Y2V7-1
O43186	Q9UJX0-2
P41182-1	Q04864-2
Q8WTX7	Q96GY0
O43765	P31431-1
P49639	Q92692-2
Q8IWU4-2	Q9H6H4-1
Q96C03-1	P02812
Q96ES7	O14777
A0A087WZR1	ensembl:ENSP00000467185.1
O14777	Q15025-1
ensembl:ENST00000375671.7	Q96D09
A0A0C4DGE8	O43186
G5E9X2	A1L443
Q8N2N9-4	Q8N8X9
P04271	P26447
O00746-1	Q9UHD4
Q9NUP9	Q9NZW5
O43741-1	Q9BQ66
ensembl:ENSP00000465194.1	Q96G23
P60411-1	Q9GZM5
Q9H2L4	Q9GZY8-5
Q969K7-1	O60883
O95167	Q8N4V1-1
O60437	Q6A163
Q8N6N6	Q6UY14-1
Q7Z5V6-2	Q60I27-1
O43559	Q86W11-1
P42773	Q00534
O95678	Q9UHP6
Q15052-2	Q8N5R6-4
A2RU14	Q8TB36-2
Q8N6S5	Q15125
P22735-1	Q9BR01-1
O43639	P52757-1
Q9BW11-1	ensembl:ENSP00000462298.1
Q96MH2	Q15287-1
O60437	Q6A163
P41227-1	A0A0C4DFQ0
P62316-1	P54105
F8WBZ3	Q9NUH8-1
O15503-1	Q96Q45-2
Q96AH0-1	Q13064
Q7Z5V6-2	Q96RU7
O14964-1	Q08117-2
Q9NUL5-4	Q9NUL5-4
ensembl:ENSP00000476265.1	B2RXF5
P0CG47	Q9UHD9
Q8WVV5-1	P34910-1
A0A087WT00	O00258-1
Q9C086	Q63ZY3-1
A0A087X094	P43365
Q9UHE5	Q8TDT2
A8MXD5	Q9NRD5-1
P48668	Q9UBB9-1
Q8N143	ensembl:ENSP00000476265.1
Q92608-1	Q6L8G8
Q14687-2	Q9P2K3-2
A0A0A0MR49	Q9NPL8
Q969R2-2	Q8TBB1-1
P51451	Q96N16-1
O14569	P27815-4
P60410	Q6L8H2
O60447-1	Q8N715
P62829	P50222
P49910	Q6A162
Q08752	P14373-1
H7BY58	Q13155
D3DTT2	Q08AM6-1
O95863	Q92990-1
Q9NUK0-5	P86478
P59990	Q15645-1
O75920-1	Q9Y320-1
Q9BY27	Q9UJY5-4
Q8IXB3	Q96EC8-1
P55061-1	P36382
O60341-1	Q9H9H4
A0A0C4DH14	B2RUY7-1
P62875	Q9BWH6-1
Q14088	Q7L099-1
O75604-1	Q6A162
Q8WZ19	Q9H6L4-1
Q9BYQ3	Q8IWZ5-1
Q8TBE0-1	Q9BRK4
Q86VK4-3	O76003
Q9H3Q3	Q5JR59-3
Q9BYQ0	O14633
Q9H609	Q9Y6B7-1
Q96DZ9-2	Q53FP2
Q96LK0	Q68D86-1
Q8WW34-2	Q13520
Q8N5G2-1	Q9UGL9
ensembl:ENSP00000371119.5	ensembl:ENST00000463439.1
Q9ULC5-1	O00559-1
O60636-1	Q9H6H4-1
Q8N5R6-4	Q96BR9
Q69YN4-4	Q6B0K9
Q9NP98	P12814-1
Q96MY7-2	Q9C019-1
O76003	P60331
O95980	P60410
B8A4K4	Q13563-1
Q13137-1	Q2TBE0-1
Q7Z3K3-1	Q8N9W6-1
Q9BSJ6-2	Q6A162
Q6UX98	Q8TAV4-1
Q9UIA9	O60763-1
Q8TBB1-1	P32321-1
Q9BYQ4	Q02930-4
Q00526	P61024
Q07002-2	Q5JR59-3
Q9UJV3-2	Q13360-2
ensembl:ENSP00000493036.1	P30050-2
P60410	Q99572-1
O43597	O43597
O95210	Q8N6L0
O75971-2	P37198
Q9BQ29	Q6RW13-2
Q15052-2	Q9UKT9-1
P49760-1	O76064-1
Q96A72	Q8IYD9-1
Q17RB0	Q86TG7-2
Q96HA8-1	Q9BUA3
Q9BXU2	P62760
P07902-1	Q8WUN7
Q8NEC5	O76081-6
Q3LI66	Q9NZ81-1
Q96HA8-1	Q96BZ8
Q9P0S3	Q99942
A8MZ59	Q14656
Q9UIJ7-1	Q92624
Q6PIL6-1	Q16552
Q86U06-2	Q7Z7F0-3
Q01453	Q9H3N1
Q9H0R8-1	Q15025-1
Q9UJV3-2	Q5VWN6-1
B8A4K4	P59991
O14770-4	Q92567-2
O95967	P10745
Q6ZNA4-2	P26367-1
P51798-1	Q9NVC3-1
Q9UBB9-1	Q9Y3B7-1
Q96BP2	Q14696-1
Q8IW45-2	Q96EQ0
K7EPK8	Q7Z6G3-2
Q96GM5-1	Q9H3P2-1
Q96SI9-1	Q13555-5
Q04864-2	Q2TBA0-1
Q9BYR5	P60371
O15400-1	Q8N5K1
O43447-1	Q8TBB1-1
Q9NS26	Q9Y6X0-2
O60336-1	P50222
Q9BR84-1	Q9BWT7-1
A0A087WU50	P60410
Q96JP5-1	Q9NRD5-1
Q96KP6-1	Q6A162
B0QYN7	Q7Z7J5
Q9H0R8-1	Q92545
O75771-1	Q9NQX0-3
O60422	Q9H0C1
P11086	Q9P2G9-2
ensembl:ENST00000395900.1	P14373-1
O43889-2	P11169
Q8TBB1-1	O43679-1
P78337	Q6NVU6
Q8NHS1	Q9GZR5
P26196	Q5T409
Q6N075-1	Q96Q45-2
P11309-2	Q96MH2
Q5T3J3-1	Q8WW01-1
O00559-1	Q9BRI3-1
P11686	P26715-1
Q8IVQ6	Q96KR6
O43521-1	Q9HD36
Q8NA61-2	Q8TBZ8
Q12982-1	O75477
O75771-1	Q6P2R3
P86496	Q9BRA0-1
Q5PSV4-1	P35609-1
P61970	Q9BYU1
Q86YD7	B8A4K4
O95363	Q5H9J7
Q01974	Q9NP73-4
Q02750-1	Q8N9N5-2
Q15800-1	Q8N661
Q9BRU9-1	Q96N21-1
P23508-1	S4R3B8
P19012-1	Q6KB66-2
Q8N715	Q6A162
Q14142-1	Q9BZW7-1
P47897-1	P14373-1
Q8TBB1-1	Q9UQR0-1
ensembl:ENST00000408966.4	Q15654-1
Q9H2A7	O00623
P54619-1	Q9Y478
Q8WTX7	Q8WTX7
Q99571-1	Q9NQM4
Q9BYU1	Q9UBB9-1
Q6L8G9	P49639
Q06455-4	O75558
Q5BVD1-1	O43765
Q969G3-1	Q3LI67
Q86XP6	Q96Q45-2
P26196	Q9UGI0
O00471	Q9NWB7
Q99728-1	Q6A162
P09493-10	Q9BQD3
Q96HA8-1	Q5RL73-1
Q9UI47-1	Q8N6Y0-1
P10606	O14613
P26678	Q5JX71
Q9BWG6-1	Q99471-1
E9PH99	Q9NWS6-1
Q08426-1	Q9UKT9-1
O76011	Q3SY84
O95159	P31937
Q9NRQ5	Q9Y320-1
Q9BVC6	O14880
H0Y3A3	Q92625-1
Q9BS40	Q9NVH1-1
P61236-2	Q9H2F3-1
Q5T4B2-2	O76003
O43889-2	Q96H72-2
O75084	P62166-1
O14917-1	Q8IY57-5
O60504-2	Q5T5P2-6
Q14565-1	Q14565-1
O15529	Q9Y548-1
Q13561-1	Q9BVG8-5
Q96H86-1	P60409
Q13526	Q9HD90
P13646-1	Q9Y2J4-1
O43889-2	Q9NUH8-1
Q13185	O43463-1
Q15848	Q96BA8-1
ensembl:ENSP00000465194.1	Q96KR6
Q5T753	P78317-1
Q96EQ0	Q9UJ90
P07947	O14641
Q9UI36	Q9UJ70-1
Q13895	P10073
Q8IW45-2	ensembl:ENSP00000462298.1
O75604-1	Q08043
Q8TAU3-1	B8A4K4
Q96BZ8	Q8NHQ1-1
O00463-1	Q13287
A8MV65-2	Q96SF7-2
Q8N5M1	Q3SYF9
P0DN76	P26368-2
P24593	Q6IBW4-4
Q8N7W2-2	Q9UBU8-2
P04264	O76011
Q8TF42	P25791-1
Q8IZ63	Q9UJX2-1
Q86Y33-5	Q86Y26-1
Q96EA4-1	Q9Y4E8-2
Q9UKR5	O00501
A0A0C4DFT8	Q9UNL4-1
P23497-2	Q9Y228-1
O95231	Q5T4B2-2
H7BZ61	O95865
A0A0C4DFQ0	Q15561-2
Q8TBB1-1	Q9BTE7
Q14119	Q6A162
Q9UBV8	O95429-1
P59991	P60410
P15884-3	P61968
P15173	Q86YD7
P60411-1	Q3B820-1
Q8NHY3-1	P14373-1
P14652	Q9BYU1
Q68CQ4	P50222
P11215-1	P57054-2
Q13277-1	P32856-2
O15381-3	P78317-1
Q9NVF9-1	O60936-2
Q92625-1	Q8WWY6
P49760-1	P49761-1
Q16630-2	O15162-1
Q92917	P31321
Q03014	P60409
Q14849-1	Q13520
O95231	B0QYN7
Q99757	Q8IZU0-1
Q12929-1	Q15735-2
P60328	B8A4K4
Q9H3R5	P84090
Q92993-1	Q9UKT9-1
Q9UJX2-1	Q2NL68-1
Q8WUK0-1	Q15323
O75865-2	Q969G2
Q99732-1	O75886-1
A0A0A0MT83	Q3V5L5-5
A2RU14	Q9BZJ8
Q9Y5B8-1	Q3KNR5
O43482	Q9P2A4-1
P04264	Q96MV1
Q13077-1	Q96KM6
P12814-1	Q13426-2
Q96LM6	Q96G42
P29972-1	Q5W111-2
Q9BWG6-1	Q86X51
A0A087WT70	P15884-3
Q04941-1	Q5JXX7
Q15172-1	Q9H246
Q15645-1	Q9NRQ2-1
Q86UW9-1	P61601
O14641	P07947
Q9NV12	Q5TGU0-1
Q6P5Z2	Q15323
P22735-1	Q9Y5Y2
Q96MY7-2	Q9UI47-1
Q8N0V3-1	P56539
P86478	P86478
Q9UJW0-1	ensembl:ENSP00000476265.1
O95376	Q8N5R6-4
Q8N6F1-2	Q9Y282-1
O43711	Q6UWQ7-2
Q96PC2	Q9UGI0
Q8N6R1	Q9H2K0
P21964-1	P30825
O43310-2	Q9NZD8-1
Q9NS64	Q8TAF8
P46439	P46439
Q3LI66	Q9BYR6
O00244	O43822-4
O14633	P49639
Q15506	Q96C74
Q86YD7	Q9NYB9-2
Q13895	Q9Y2P0
Q13227-1	Q15311
P78382-1	Q96FE7-1
P63208-1	Q6PJ61
Q96HH9-1	Q96HH9-1
Q8N9N5-4	Q96JM7-2
Q08AM6-1	Q5T278
Q13049	Q13049
Q8TBE1	P11912-1
Q9ULZ3-1	P10644-1
P51668	Q9HCM9-2
Q9HC52	O75031-1
Q9NPG2	Q96JM7-2
Q8IWE2-1	Q8TB36-2
Q7Z589-5	Q5SYC1-1
Q92567-2	Q13470-2
Q14847-1	Q96C00
P86496	Q16543
P21549	P53539-1
Q92843-1	Q6NTF9-3
Q8IWW6-4	E7EUA2
Q9HAC8	Q99942
Q15546	Q8TED1
Q8N448	Q96CV9
Q16348-1	Q96HA8-1
P15884-3	Q86SG6
Q9H0R8-1	Q8IVF2-2
Q96N21-1	Q6PI77
P50542-3	Q6IMN6-3
Q9NX63	Q9Y512
Q9UBD0	Q6RW13-2
P09430	Q9H190-1
Q8N2H4-1	Q96DZ7-1
Q13573	Q6NT76-1
Q9BYQ4	Q9BYR5
Q0VD86-1	Q99816-1
Q12874	Q86WT6-2
P52738-1	Q9NPB3-1
P02538	P36406-1
Q7Z3K3-1	P23511-2
Q9BXY8-1	P78358-1
Q3SY84	Q7Z3Y8
Q8TBB1-1	Q13137-1
P31273	Q9BYM8-1
Q8WZA0-1	Q96NG5-1
O75971-2	Q9NXL2-1
P49638	ensembl:ENSP00000476265.1
P19237	Q5JR59-3
O75604-1	Q9GZM8-1
O14653-1	Q8N5M9
P17041	Q86Z20-1
Q8N9N5-2	Q9HAN9
O00629	Q9H2F3-1
O75841	Q9NP94-1
O14735-1	O15552
P0DI81-1	Q96N21-1
O15496	Q03989-5
Q9NR33	P25208
P67936-1	Q86XJ5
P40313	Q969F0
Q05516-1	Q15834
Q96PV6-2	Q9Y5V3-1
Q13422-7	Q9Y4Z0
Q13895	Q969V4
Q99567	P37198
Q53H96-1	O95429-1
P18859-1	Q8TCD6
Q5T752	Q5T752
P28799-1	P32242
Q9HC98-1	Q8TF47-1
Q8TAU3-1	Q9BUH8
Q99942	Q9Y2X8
A8MUN0	Q5TA78
Q96MK2-1	Q8N228-3
P78337	Q9H5F2
Q08AM6-1	Q6NVU6
P25800-1	Q9UBB9-1
Q8WXF1-2	Q15233-1
Q8IVT2	Q99471-1
ensembl:ENSP00000452142.1	P07910-1
P15622-3	Q9Y3S2
Q5SR56-1	Q9NPL8
O43559	P15884-3
Q9NX04-1	Q96GS4
P41182-1	Q9BVG8-5
P61236-2	P86480
Q8WWC4	Q99525
P86481	Q92734-1
ensembl:ENSP00000476265.1	Q15014
P17024	H7C4R2
Q96PN8	Q8TBB1-1
ensembl:ENST00000314315.7	Q99750
Q00526	Q969G2
P17028-1	B0QYN7
O43759-2	Q969F0
Q9Y605	P07951-2
P02792	P02792
O14579-1	Q9UKI2
O43741-1	Q5JQS6-1
P26678	Q9NPE6
Q9P0L0-1	Q7Z5P4-1
O75865-2	Q9UKT9-1
Q8IYR0	Q8N9N5-2
O43561-2	Q96HE8-2
Q8WWY3-1	Q8N5R6-4
P49639	Q9BYQ0
Q9NQX5	P26371
P31273	Q07627
Q9NWW5-1	Q8N386
P55061-1	Q96DU3-1
O43559	P27658
Q8TBB1-1	Q96B26
Q6ICB0	Q96DD7
P40222	Q15025-1
P78386	Q92764
Q8WTX9	Q8IUG1
Q9BR84-1	P60410
A0A087WUI6	Q92619-1
O43559	Q9NYG5-2
Q05940-1	Q6PL45-2
Q3LI64	Q9Y5V3-1
P61024	Q9HAT0-1
Q5T7W7-1	Q8N1B4-1
Q86V42-3	Q9NTW7-1
Q86YP4-1	O76011
Q7Z6J0-1	Q96HR8-1
P22694-8	Q92624
P00540	Q12933-1
P61978-1	Q14011-1
P00374-1	Q5VSY0-1
Q16623-1	P78317-1
P60411-1	Q96LJ7
Q9H2X0-1	P60409
Q92613	G5E962
Q15836	Q9Y320-1
P07947	B8A4K4
Q9Y223-1	P60409
Q96PN8	Q9Y6H3
O76013-2	O95678
P17027-1	Q96EZ8-1
Q96HA8-1	P63261
P25786-1	P51946
Q2WGJ6	Q9BYQ0
Q96A72	Q9NWH7-2
Q9H0A9-2	Q8N0S2-1
Q8IY33-1	P12814-1
Q5TA76	Q8IWZ5-1
Q3B820-1	Q7L4P6-1
Q96LR5	Q9BV68-2
Q9P2F8-2	Q9Y2T2
Q9Y4P9-1	Q9H8W4
P60981-1	P63261
Q9HD20-2	P25025
O75716	P60409
P51668	Q96FW1-1
A0A087WT00	P35372-1
P06732	P12532-1
Q7Z3B4-1	Q86YM7-1
Q8IWU4-2	Q9GZR5
Q8N6Y0-1	P37198
Q3KNW5	Q6UX40-1
Q92625-1	Q9NTX9
Q3LI72	Q96NT3-2
Q9UK41-1	P45973
Q6NYC8-1	Q96ED9-2
P45973	P23497-2
Q9Y2Q3-1	Q9Y2Q3-1
Q96DZ9-2	O43653
P09012	P0DJD3-2
Q9P0B6	P48165
Q9P0B6	Q9Y320-1
P48165	Q8TDV0
P49638	Q8N5K1
Q504U0	Q9BQD3
Q9UI95	Q86YS3-1
O00155	Q13520
Q6IN84-1	Q8NHW4-1
O95674-1	Q7Z7G2
Q86WT6-2	Q3KP22-3
Q13131-1	Q8NBZ0-1
Q8IYE0-1	Q13077-1
Q9GZT8-1	P55210-1
Q9UIQ6-2	Q86WB7-2
Q99447-1	Q5SYC1-1
Q13283-1	Q14694-1
O95125-1	Q9H2K0
Q96MA1	Q3LI70
G5E943	P57088
O95400	P36873-1
P51808	Q6PJT7-6
Q96E11-1	Q13643
O75360	Q8TDS5
O95295	Q9UBB9-1
Q969G3-1	G5EA54
Q8IYE0-1	E7EWM2
A0PK00	Q6Q788
Q96EH3	A2RUH7-1
Q9H3K6	Q9P0T4
Q9H0Q3-1	Q8NCL9
ensembl:ENST00000435757.6	Q08AM6-1
Q969G3-1	Q9Y2J4-1
Q92997-1	Q9ULW3
Q15915	Q496A3-1
Q9UK33	Q7Z3Y8
Q96MV8-1	Q9Y282-1
P25791-1	Q96KQ7-1
E7EWM2	E7EWM2
Q01546	Q9BYV2-1
Q96PN8	Q9BRK4
Q9BVK8-1	Q96L08-1
P55211-1	P98170
P17275	Q16520
Q8TBE0-1	Q9BYV9
F8WBZ3	Q9P0T7
O76003	Q8NCP5-4
P86478	Q15038-1
B4DUJ5	P24592
Q9NXE8-1	P19474-1
A6NHP3-2	Q15691
P02786	P54219-3
Q14687-2	Q9P2K3-2
Q8IXL7-2	P80188-1
O95214-1	P48051
Q7Z3I7	Q9BYV2-1
P24863-1	Q8WWB3-1
Q6IPE9	O75525-1
Q9NZ43-1	Q9BXU9-1
O14796-1	Q9BYV2-1
Q9BVK8-1	O95471-1
P25067	Q3SXY8-1
P51148-1	Q60I27-1
A0A087X2F1	Q8WV44-1
Q15056-2	Q9NZD8-1
Q9UH92-3	P60520
Q96Q77-1	A0A0C4DGT9
Q99457	Q9UJ04
P0C1Z6-1	P20618
Q8WVX3-1	Q9HC36
ensembl:ENSP00000465194.1	P08034
Q9H4E5-1	ensembl:ENSP00000476265.1
Q5TA78	Q5TCM9
Q02930-4	P60410
P25786-1	Q04864-2
A0A075B739	Q9Y2D8-1
P60412	P54619-1
Q9NYB9-2	Q9NYB9-2
P31512	Q6NTF9-3
Q8WWY3-1	Q9UJL9-1
A0A075B739	Q9UGI0
P27449	Q9P0T7
Q8NA61-2	Q9BT92
O43251-10	Q8N9W6-1
Q9BSJ1-2	O43597
P11844	O95994
P55273	P0C7X2-1
Q86UW9-1	Q3SYF9
Q8N8B7-1	Q9BXJ5
Q9UJC3-1	O75928-2
O00560-1	Q9UH03-1
Q9H7V2	O15529
P10809-1	O76011
Q96SQ5-1	Q9BYR9
P15923-3	Q8WVJ9
Q63ZY3-1	ensembl:ENSP00000476265.1
Q5ST30-1	Q8IZP0-5
Q9NXZ2-1	B8A4K4
Q9H6H4-1	Q9UEU0-1
Q9BT43	Q9BUI4
O95967	Q8N5R6-4
O76083-2	P60410
Q7Z3I7	P54257-1
Q9NVN8	P31321
O95751	Q9BXS5-1
Q96HB5-1	Q8N6F8
Q16512-1	Q9NSC5-1
Q14192-1	Q96D03
Q03989-5	Q6A162
O14530-1	Q8ND90
Q9NQ94-1	Q16610-1
Q8N9Q2	Q96CD2-1
P10827-1	P31321
P49411	Q8IZU0-1
Q04756	Q8TD31-1
Q9NP86	Q08117-2
Q99816-1	Q8N0S2-1
Q8TC71-1	Q5T3J3-1
Q6UX06	Q6ZUX7
Q96HH6-1	Q96MV1
Q08117-2	Q9C086
Q15543	Q5JR59-3
Q15696	P49760-1
Q9Y2J4-1	O76015
Q13829-1	Q8WZ19
Q969R2-2	Q9HD26-2
Q8IXW5-1	Q9NWS0-1
O95751	P0C7X2-1
Q96EZ8-1	Q9BQD3
P01871-2	Q9P209-1
O75787-1	Q01453
O75379-1	Q9NR31-1
Q96HA8-1	Q14232-1
Q8NHQ1-1	Q9UIG4
Q93062-3	Q9Y4X0-3
Q8N6F1-2	Q8N6U8-1
P54753	P37235
P0CG20	Q53HV7-2
P15622-3	Q9H257-3
O43681	Q15084-1
Q9P0S9	O43889-2
P07437	Q969L2
P62304	P62306
P63165-1	P78317-1
Q0VD86-1	Q96MA1
Q8N3T1	Q13113
Q9UHP6	Q9Y250-1
P55061-1	Q8N4V1-1
Q5VYK3	Q7Z5P4-1
Q8TAM6-1	Q8WWV3-1
O95716	Q9H8Y1
ensembl:ENSP00000391869.3	P26367-1
P49767	Q96EQ0
Q6EMK4	O76081-6
P50151	O76015
Q14746-1	Q96PV6-2
E7EWM2	Q8IYE0-1
Q96JP5-1	Q8NHQ1-1
Q8TDC0-1	P0C7X2-1
Q96LP2	Q8N720-1
Q9BXY8-1	O76015
ensembl:ENST00000375671.7	Q99750
Q9UK58-5	Q9UBB9-1
Q6RSH7	Q15038-1
Q96MP8-2	Q9H8Y8-1
Q12899	Q9NVV9-1
Q9BUI4	Q9H079
Q9UBV8	Q04637-9
A2RU14	Q86VR2-1
Q8IVS8-1	M0QXR4
P02538	O43765
Q8TAF8	Q9Y282-1
Q9Y2J4-1	X6R3R3
O95872	Q86Y26-1
I3L0A0	Q96BA8-1
Q6L8H4	Q9H3U7-1
Q9P2J8-1	P59991
P62508-2	Q5JST6-1
Q01844-4	Q12933-1
Q96HA8-1	Q9BV19
P78324-2	O60936-2
B5ME97	Q99719-1
P15884-3	Q9Y6H1
O43561-2	O15552
Q86XR8-3	Q96CN9
Q6Y1H2	Q96BA8-1
O75603	Q13643
O95872	P36406-1
O75396	Q15125
Q12933-1	H0Y760
Q9BQ66	P60410
O00635	Q9UJ04
P80188-1	Q9UHD9
P49910	Q6NX45
Q14511-2	P53539-1
ensembl:ENSP00000493122.1	Q8TDT2
O95164	Q8TC57-1
Q5T7P3	Q5T752
Q53S33-1	O76003
Q5JXX7	Q96FZ5-1
P18859-1	Q96C03-1
Q86WT6-2	Q96CS2-1
Q96BZ8	Q9NWQ9
P29972-1	Q9NVV0
O95833	Q96D03
P11532-6	Q9NRD5-1
P45984-1	Q9Y6W6-1
Q5BJF2	Q7Z7G2
Q8NBS9-2	Q9BQ66
O60341-1	Q9HCM9-2
Q9Y2K6	Q9Y2M5-1
Q7Z3Y9	Q9NVL1-2
Q9H0F6-2	Q15645-1
P54315-1	P41181
P59990	Q7Z3S9-1
P40199	Q9BQY4
P86479	P86481
A0A075B739	O15084-3
Q96IQ9-1	Q3LI70
ensembl:ENSP00000452142.1	P13196-1
Q9NQT4	Q9NQX0-3
A0JLT2-2	Q14511-2
Q86UP2-3	Q9BXN2-7
Q2WGJ6	O76081-6
ensembl:ENST00000463439.1	Q13422-7
Q53TS8-1	Q08117-2
Q9Y252-1	P50222
Q6UY14-1	O14633
Q8WWY3-1	Q9UJV3-2
O43681	Q9H3N1
Q9NWQ9	Q8N1N4-1
O43765	P10124
Q13596-1	Q9UI14
K7ER80	P54849-1
P49674	Q92997-1
P54646	Q9NYB9-2
Q9BU76-1	ensembl:ENSP00000476265.1
Q9UMX0-1	ensembl:ENSP00000467185.1
Q96HA1-2	Q9H0C1
Q9BT43	Q12800-1
P62760	Q86UW9-1
Q14232-1	Q14232-1
Q6NX45	Q9H0I2-1
Q9UMX1-1	Q8N4C7
Q16512-1	O76013-2
Q7L5A3-1	O00308-1
Q86UE8-1	Q86UE8-1
Q16543	Q8N720-1
O75771-1	Q5RL73-1
Q5RL73-1	Q8N9N8
P49639	Q5T754
P26951-1	Q8N5M9
Q5TEJ8-2	Q7Z3S9-1
Q96BN8	Q15038-1
Q96F45-1	Q3LI66
Q63ZY3-1	Q9NX63
Q8N6Y0-1	Q9BYV2-1
O15169-1	O94972-1
P60201-2	Q9BXK5-1
O60437	Q13084
Q14511-2	Q92625-1
A0A087X0R6	Q9Y680-2
Q53QW1	Q9BUN8-1
